map_id,anchor_id,bbox,network_type,status,attempts,last_error,last_attempt_at,raw_graphml_path,raw_geojson_path,cache_hit,notes
OSM_sf_cabspotting_downtown_offset_s_500m_1000m_0077,sf_cabspotting_downtown,"{""center_lat"": 37.776017, ""center_lon"": -122.41, ""height_m"": 500, ""width_m"": 500}",drive,DOWNLOADED,1,,2026-06-16T19:33:38.136260+00:00,osm_cache/OSM_sf_cabspotting_downtown_offset_s_500m_1000m_0077.graphml,,true,cache_hit
OSM_sf_cabspotting_downtown_offset_s_500m_1000m_0525,sf_cabspotting_downtown,"{""center_lat"": 37.776017, ""center_lon"": -122.41, ""height_m"": 500, ""width_m"": 500}",drive,DOWNLOADED,1,,2026-06-17T16:24:10.151714+00:00,osm_cache/OSM_sf_cabspotting_downtown_offset_s_500m_1000m_0525.graphml,,true,cache_hit
OSM_sf_cabspotting_downtown_offset_s_500m_1000m_1001,sf_cabspotting_downtown,"{""center_lat"": 37.776017, ""center_lon"": -122.41, ""height_m"": 500, ""width_m"": 500}",drive,DOWNLOADED,1,,2026-06-20T10:06:34.017571+00:00,osm_cache/OSM_sf_cabspotting_downtown_offset_s_500m_1000m_1001.graphml,,true,cache_hit
OSM_sf_cabspotting_downtown_offset_s_500m_1000m_1483,sf_cabspotting_downtown,"{""center_lat"": 37.776017, ""center_lon"": -122.41, ""height_m"": 500, ""width_m"": 500}",drive,FAILED_PERMANENT,1,No module named 'osmnx',2026-06-22T08:25:16.232085+00:00,,,false,UNKNOWN
OSM_sf_cabspotting_downtown_offset_s_500m_1000m_1955,sf_cabspotting_downtown,"{""center_lat"": 37.776017, ""center_lon"": -122.41, ""height_m"": 500, ""width_m"": 500}",drive,FAILED_PERMANENT,1,No module named 'osmnx',2026-06-22T09:04:24.999340+00:00,,,false,UNKNOWN
OSM_sf_cabspotting_downtown_offset_s_500m_1500m_0416,sf_cabspotting_downtown,"{""center_lat"": 37.771525, ""center_lon"": -122.41, ""height_m"": 500, ""width_m"": 500}",drive,DOWNLOADED,1,,2026-06-17T16:08:26.931534+00:00,osm_cache/OSM_sf_cabspotting_downtown_offset_s_500m_1500m_0416.graphml,,true,cache_hit
OSM_sf_cabspotting_downtown_offset_s_500m_1500m_0888,sf_cabspotting_downtown,"{""center_lat"": 37.771525, ""center_lon"": -122.41, ""height_m"": 500, ""width_m"": 500}",drive,DOWNLOADED,1,,2026-06-20T09:52:06.796844+00:00,osm_cache/OSM_sf_cabspotting_downtown_offset_s_500m_1500m_0888.graphml,,true,cache_hit
OSM_sf_cabspotting_downtown_offset_s_500m_1500m_1362,sf_cabspotting_downtown,"{""center_lat"": 37.771525, ""center_lon"": -122.41, ""height_m"": 500, ""width_m"": 500}",drive,FAILED_PERMANENT,1,No module named 'osmnx',2026-06-22T08:15:26.419876+00:00,,,false,UNKNOWN
OSM_sf_cabspotting_downtown_offset_s_500m_1500m_1845,sf_cabspotting_downtown,"{""center_lat"": 37.771525, ""center_lon"": -122.41, ""height_m"": 500, ""width_m"": 500}",drive,FAILED_PERMANENT,1,No module named 'osmnx',2026-06-22T08:54:40.829362+00:00,,,false,UNKNOWN
OSM_sf_cabspotting_downtown_offset_s_500m_200m_0301,sf_cabspotting_downtown,"{""center_lat"": 37.783203, ""center_lon"": -122.41, ""height_m"": 500, ""width_m"": 500}",drive,DOWNLOADED,1,,2026-06-17T15:53:07.146802+00:00,osm_cache/OSM_sf_cabspotting_downtown_offset_s_500m_200m_0301.graphml,,true,cache_hit
OSM_sf_cabspotting_downtown_offset_s_500m_200m_0763,sf_cabspotting_downtown,"{""center_lat"": 37.783203, ""center_lon"": -122.41, ""height_m"": 500, ""width_m"": 500}",drive,DOWNLOADED,1,,2026-06-17T16:50:22.604514+00:00,osm_cache/OSM_sf_cabspotting_downtown_offset_s_500m_200m_0763.graphml,,true,cache_hit
OSM_sf_cabspotting_downtown_offset_s_500m_200m_1248,sf_cabspotting_downtown,"{""center_lat"": 37.783203, ""center_lon"": -122.41, ""height_m"": 500, ""width_m"": 500}",drive,FAILED_PERMANENT,1,No module named 'osmnx',2026-06-22T08:05:36.800459+00:00,,,false,UNKNOWN
OSM_sf_cabspotting_downtown_offset_s_500m_200m_1738,sf_cabspotting_downtown,"{""center_lat"": 37.783203, ""center_lon"": -122.41, ""height_m"": 500, ""width_m"": 500}",drive,FAILED_PERMANENT,1,No module named 'osmnx',2026-06-22T08:44:50.255428+00:00,,,false,UNKNOWN
OSM_sf_cabspotting_downtown_offset_s_500m_500m_0187,sf_cabspotting_downtown,"{""center_lat"": 37.780508, ""center_lon"": -122.41, ""height_m"": 500, ""width_m"": 500}",drive,DOWNLOADED,1,,2026-06-17T15:39:06.856810+00:00,osm_cache/OSM_sf_cabspotting_downtown_offset_s_500m_500m_0187.graphml,,true,cache_hit
OSM_sf_cabspotting_downtown_offset_s_500m_500m_0649,sf_cabspotting_downtown,"{""center_lat"": 37.780508, ""center_lon"": -122.41, ""height_m"": 500, ""width_m"": 500}",drive,DOWNLOADED,1,,2026-06-17T16:37:42.764398+00:00,osm_cache/OSM_sf_cabspotting_downtown_offset_s_500m_500m_0649.graphml,,true,cache_hit
OSM_sf_cabspotting_downtown_offset_s_500m_500m_1116,sf_cabspotting_downtown,"{""center_lat"": 37.780508, ""center_lon"": -122.41, ""height_m"": 500, ""width_m"": 500}",drive,DOWNLOADED,1,,2026-06-20T10:20:17.814427+00:00,osm_cache/OSM_sf_cabspotting_downtown_offset_s_500m_500m_1116.graphml,,true,cache_hit
OSM_sf_cabspotting_downtown_offset_s_500m_500m_1601,sf_cabspotting_downtown,"{""center_lat"": 37.780508, ""center_lon"": -122.41, ""height_m"": 500, ""width_m"": 500}",drive,FAILED_PERMANENT,1,No module named 'osmnx',2026-06-22T08:35:00.440002+00:00,,,false,UNKNOWN
OSM_sf_mission_corridor_offset_w_5000m_1000m_0078,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.426362, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-16T19:33:55.658193+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_1000m_0078.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_1000m_0188,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.426362, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,0,"osm_download: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))",,batch_0200/raw_osm/OSM_sf_mission_corridor_offset_w_5000m_1000m_0188.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_1000m_0303,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.426362, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-17T15:53:21.364022+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_1000m_0303.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_1000m_0419,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.426362, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-17T16:09:20.695309+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_1000m_0419.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_1000m_0527,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.426362, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-17T16:24:24.303816+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_1000m_0527.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_1000m_0651,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.426362, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-17T16:37:56.842509+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_1000m_0651.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_1000m_0768,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.426362, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-17T16:50:36.672850+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_1000m_0768.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_1000m_0889,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.426362, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-20T09:52:20.624505+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_1000m_0889.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_1000m_1002,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.426362, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-20T10:06:47.801329+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_1000m_1002.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_1000m_1118,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.426362, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-20T10:20:31.691488+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_1000m_1118.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_1000m_1250,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.426362, ""height_m"": 5000, ""width_m"": 5000}",drive,FAILED_PERMANENT,1,No module named 'osmnx',2026-06-22T08:05:46.811192+00:00,,,false,UNKNOWN
OSM_sf_mission_corridor_offset_w_5000m_1000m_1365,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.426362, ""height_m"": 5000, ""width_m"": 5000}",drive,FAILED_PERMANENT,1,No module named 'osmnx',2026-06-22T08:15:36.426314+00:00,,,false,UNKNOWN
OSM_sf_mission_corridor_offset_w_5000m_1000m_1486,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.426362, ""height_m"": 5000, ""width_m"": 5000}",drive,FAILED_PERMANENT,1,No module named 'osmnx',2026-06-22T08:25:26.241935+00:00,,,false,UNKNOWN
OSM_sf_mission_corridor_offset_w_5000m_1000m_1602,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.426362, ""height_m"": 5000, ""width_m"": 5000}",drive,FAILED_PERMANENT,1,No module named 'osmnx',2026-06-22T08:35:10.444038+00:00,,,false,UNKNOWN
OSM_sf_mission_corridor_offset_w_5000m_1000m_1739,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.426362, ""height_m"": 5000, ""width_m"": 5000}",drive,FAILED_PERMANENT,1,No module named 'osmnx',2026-06-22T08:45:00.263503+00:00,,,false,UNKNOWN
OSM_sf_mission_corridor_offset_w_5000m_1000m_1848,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.426362, ""height_m"": 5000, ""width_m"": 5000}",drive,FAILED_PERMANENT,1,No module named 'osmnx',2026-06-22T08:54:50.833263+00:00,,,false,UNKNOWN
OSM_sf_mission_corridor_offset_w_5000m_1000m_1958,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.426362, ""height_m"": 5000, ""width_m"": 5000}",drive,FAILED_PERMANENT,1,No module named 'osmnx',2026-06-22T09:04:35.005176+00:00,,,false,UNKNOWN
OSM_sf_mission_corridor_offset_w_5000m_1500m_0110,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.432044, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-17T15:28:21.810859+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_1500m_0110.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_1500m_0214,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.432044, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-17T15:41:00.970211+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_1500m_0214.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_1500m_0324,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.432044, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-17T15:57:17.955864+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_1500m_0324.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_1500m_0444,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.432044, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-17T16:13:12.491169+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_1500m_0444.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_1500m_0562,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.432044, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-17T16:27:29.313896+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_1500m_0562.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_1500m_0682,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.432044, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-17T16:40:42.064717+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_1500m_0682.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_1500m_0796,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.432044, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-17T16:54:34.944464+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_1500m_0796.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_1500m_0912,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.432044, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-20T09:56:44.993519+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_1500m_0912.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_1500m_1031,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.432044, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-20T10:09:38.377516+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_1500m_1031.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_1500m_1155,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.432044, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-20T10:24:05.990505+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_1500m_1155.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_1500m_1277,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.432044, ""height_m"": 5000, ""width_m"": 5000}",drive,FAILED_PERMANENT,1,No module named 'osmnx',2026-06-22T08:08:16.814024+00:00,,,false,UNKNOWN
OSM_sf_mission_corridor_offset_w_5000m_1500m_1398,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.432044, ""height_m"": 5000, ""width_m"": 5000}",drive,FAILED_PERMANENT,1,No module named 'osmnx',2026-06-22T08:18:06.512148+00:00,,,false,UNKNOWN
OSM_sf_mission_corridor_offset_w_5000m_1500m_1511,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.432044, ""height_m"": 5000, ""width_m"": 5000}",drive,FAILED_PERMANENT,1,No module named 'osmnx',2026-06-22T08:27:51.030631+00:00,,,false,UNKNOWN
OSM_sf_mission_corridor_offset_w_5000m_1500m_1641,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.432044, ""height_m"": 5000, ""width_m"": 5000}",drive,FAILED_PERMANENT,1,No module named 'osmnx',2026-06-22T08:37:40.558903+00:00,,,false,UNKNOWN
OSM_sf_mission_corridor_offset_w_5000m_1500m_1771,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.432044, ""height_m"": 5000, ""width_m"": 5000}",drive,FAILED_PERMANENT,1,No module named 'osmnx',2026-06-22T08:47:26.051118+00:00,,,false,UNKNOWN
OSM_sf_mission_corridor_offset_w_5000m_1500m_1878,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.432044, ""height_m"": 5000, ""width_m"": 5000}",drive,FAILED_PERMANENT,1,No module named 'osmnx',2026-06-22T08:57:15.479167+00:00,,,false,UNKNOWN
OSM_sf_mission_corridor_offset_w_5000m_1500m_1986,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.432044, ""height_m"": 5000, ""width_m"": 5000}",drive,FAILED_PERMANENT,1,No module named 'osmnx',2026-06-22T09:07:05.103825+00:00,,,false,UNKNOWN
OSM_sf_mission_corridor_offset_w_5000m_200m_0022,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.417272, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-16T19:17:25.254911+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_200m_0022.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_200m_0134,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.417272, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-17T15:33:42.841165+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_200m_0134.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_200m_0241,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.417272, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,0,"osm_download: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))",,batch_0400/raw_osm/OSM_sf_mission_corridor_offset_w_5000m_200m_0241.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_200m_0352,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.417272, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-17T15:59:52.560583+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_200m_0352.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_200m_0475,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.417272, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-17T16:17:49.910501+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_200m_0475.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_200m_0592,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.417272, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-17T16:30:30.622768+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_200m_0592.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_200m_0710,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.417272, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-17T16:43:54.781332+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_200m_0710.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_200m_0827,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.417272, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-20T09:32:46.760591+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_200m_0827.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_200m_0941,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.417272, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-20T09:59:37.901118+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_200m_0941.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_200m_1067,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.417272, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-20T10:14:06.243526+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_200m_1067.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_200m_1188,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.417272, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-20T10:26:56.279251+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_200m_1188.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_200m_1300,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.417272, ""height_m"": 5000, ""width_m"": 5000}",drive,FAILED_PERMANENT,1,No module named 'osmnx',2026-06-22T08:10:41.338379+00:00,,,false,UNKNOWN
OSM_sf_mission_corridor_offset_w_5000m_200m_1427,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.417272, ""height_m"": 5000, ""width_m"": 5000}",drive,FAILED_PERMANENT,1,No module named 'osmnx',2026-06-22T08:20:31.628102+00:00,,,false,UNKNOWN
OSM_sf_mission_corridor_offset_w_5000m_200m_1536,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.417272, ""height_m"": 5000, ""width_m"": 5000}",drive,FAILED_PERMANENT,1,No module named 'osmnx',2026-06-22T08:30:21.135984+00:00,,,false,UNKNOWN
OSM_sf_mission_corridor_offset_w_5000m_200m_1682,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.417272, ""height_m"": 5000, ""width_m"": 5000}",drive,FAILED_PERMANENT,1,No module named 'osmnx',2026-06-22T08:40:05.011144+00:00,,,false,UNKNOWN
OSM_sf_mission_corridor_offset_w_5000m_200m_1796,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.417272, ""height_m"": 5000, ""width_m"": 5000}",drive,FAILED_PERMANENT,1,No module named 'osmnx',2026-06-22T08:49:56.143790+00:00,,,false,UNKNOWN
OSM_sf_mission_corridor_offset_w_5000m_200m_1900,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.417272, ""height_m"": 5000, ""width_m"": 5000}",drive,FAILED_PERMANENT,1,No module named 'osmnx',2026-06-22T08:59:40.189850+00:00,,,false,UNKNOWN
OSM_sf_mission_corridor_offset_w_5000m_500m_0050,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.420681, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-16T19:27:04.951385+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_500m_0050.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_500m_0156,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.420681, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,0,"osm_download: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))",,batch_0200/raw_osm/OSM_sf_mission_corridor_offset_w_5000m_500m_0156.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_500m_0276,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.420681, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-17T15:49:15.831694+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_500m_0276.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_500m_0375,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.420681, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-17T16:05:11.470602+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_500m_0375.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_500m_0499,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.420681, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-17T16:20:46.254726+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_500m_0499.graphml,,true,cache_hit
OSM_sf_mission_corridor_offset_w_5000m_500m_0625,sf_mission_corridor,"{""center_lat"": 37.758, ""center_lon"": -122.420681, ""height_m"": 5000, ""width_m"": 5000}",drive,DOWNLOADED,1,,2026-06-17T16:33:31.066411+00:00,osm_cache/OSM_sf_mission_corridor_offset_w_5000m_500m_0625.graphml,,true,cache_hit
