map_id,batch_target,source_type,anchor_id,anchor_label,archetype,generator_type,wkt_dir,roads_wkt,preview_png,metadata_json,world_size_x,world_size_y,crs,network_type,bbox_or_params,seed,generation_status,generation_notes
SYN_conference_event_compact_infocom_event_compact_0210,400,trace_reference_synthetic,infocom_event_compact,INFOCOM-style conference event (Info5),conference_event_compact,conference_event_compact,batch_0400/wkt/map_0210,batch_0400/wkt/map_0210/roads.wkt,previews/SYN_conference_event_compact_infocom_event_compact_0210.png,batch_0400/wkt/map_0210/metadata.json,380,72,local,synthetic,"{""_allow_partitioned"":true,""_topology_flags"":[""multi_component_allowed""],""corridor_width_m"":12,""hall_count"":4,""inter_hall_gap_m"":30,""room_spacing_m"":15,""rooms_per_hall"":4}",274203689,OK,
SYN_conference_event_compact_infocom_event_compact_0263,400,trace_reference_synthetic,infocom_event_compact,INFOCOM-style conference event (Info5),conference_event_compact,conference_event_compact,batch_0400/wkt/map_0263,batch_0400/wkt/map_0263/roads.wkt,previews/SYN_conference_event_compact_infocom_event_compact_0263.png,batch_0400/wkt/map_0263/metadata.json,470,72,local,synthetic,"{""_allow_partitioned"":true,""_topology_flags"":[""multi_component_allowed""],""corridor_width_m"":8,""hall_count"":5,""inter_hall_gap_m"":30,""room_spacing_m"":15,""rooms_per_hall"":4}",761451379,OK,
SYN_conference_event_compact_infocom_event_compact_0326,400,trace_reference_synthetic,infocom_event_compact,INFOCOM-style conference event (Info5),conference_event_compact,conference_event_compact,batch_0400/wkt/map_0326,batch_0400/wkt/map_0326/roads.wkt,previews/SYN_conference_event_compact_infocom_event_compact_0326.png,batch_0400/wkt/map_0326/metadata.json,470,76,local,synthetic,"{""_allow_partitioned"":true,""_topology_flags"":[""multi_component_allowed""],""corridor_width_m"":16,""hall_count"":5,""inter_hall_gap_m"":30,""room_spacing_m"":15,""rooms_per_hall"":4}",2866000456,OK,
SYN_conference_event_compact_infocom_event_compact_0383,400,trace_reference_synthetic,infocom_event_compact,INFOCOM-style conference event (Info5),conference_event_compact,conference_event_compact,batch_0400/wkt/map_0383,batch_0400/wkt/map_0383/roads.wkt,previews/SYN_conference_event_compact_infocom_event_compact_0383.png,batch_0400/wkt/map_0383/metadata.json,220,72,local,synthetic,"{""_allow_partitioned"":true,""_topology_flags"":[""multi_component_allowed""],""corridor_width_m"":12,""hall_count"":2,""inter_hall_gap_m"":50,""room_spacing_m"":15,""rooms_per_hall"":4}",2403788593,OK,
SYN_conference_event_compact_infocom_event_compact_0425,600,trace_reference_synthetic,infocom_event_compact,INFOCOM-style conference event (Info5),conference_event_compact,conference_event_compact,batch_0600/wkt/map_0425,batch_0600/wkt/map_0425/roads.wkt,previews/SYN_conference_event_compact_infocom_event_compact_0425.png,batch_0600/wkt/map_0425/metadata.json,330,72,local,synthetic,"{""_allow_partitioned"":true,""_topology_flags"":[""multi_component_allowed""],""corridor_width_m"":8,""hall_count"":3,""inter_hall_gap_m"":50,""room_spacing_m"":15,""rooms_per_hall"":4}",2271460672,OK,
SYN_conference_event_compact_infocom_event_compact_0478,600,trace_reference_synthetic,infocom_event_compact,INFOCOM-style conference event (Info5),conference_event_compact,conference_event_compact,batch_0600/wkt/map_0478,batch_0600/wkt/map_0478/roads.wkt,previews/SYN_conference_event_compact_infocom_event_compact_0478.png,batch_0600/wkt/map_0478/metadata.json,330,76,local,synthetic,"{""_allow_partitioned"":true,""_topology_flags"":[""multi_component_allowed""],""corridor_width_m"":16,""hall_count"":3,""inter_hall_gap_m"":50,""room_spacing_m"":15,""rooms_per_hall"":4}",1681303475,OK,
SYN_conference_event_compact_infocom_event_compact_0536,600,trace_reference_synthetic,infocom_event_compact,INFOCOM-style conference event (Info5),conference_event_compact,conference_event_compact,batch_0600/wkt/map_0536,batch_0600/wkt/map_0536/roads.wkt,previews/SYN_conference_event_compact_infocom_event_compact_0536.png,batch_0600/wkt/map_0536/metadata.json,440,72,local,synthetic,"{""_allow_partitioned"":true,""_topology_flags"":[""multi_component_allowed""],""corridor_width_m"":12,""hall_count"":4,""inter_hall_gap_m"":50,""room_spacing_m"":15,""rooms_per_hall"":4}",2514966681,OK,
SYN_conference_event_compact_infocom_event_compact_0583,600,trace_reference_synthetic,infocom_event_compact,INFOCOM-style conference event (Info5),conference_event_compact,conference_event_compact,batch_0600/wkt/map_0583,batch_0600/wkt/map_0583/roads.wkt,previews/SYN_conference_event_compact_infocom_event_compact_0583.png,batch_0600/wkt/map_0583/metadata.json,550,72,local,synthetic,"{""_allow_partitioned"":true,""_topology_flags"":[""multi_component_allowed""],""corridor_width_m"":8,""hall_count"":5,""inter_hall_gap_m"":50,""room_spacing_m"":15,""rooms_per_hall"":4}",1073000197,OK,
SYN_conference_event_compact_infocom_event_compact_0636,800,trace_reference_synthetic,infocom_event_compact,INFOCOM-style conference event (Info5),conference_event_compact,conference_event_compact,batch_0800/wkt/map_0636,batch_0800/wkt/map_0636/roads.wkt,previews/SYN_conference_event_compact_infocom_event_compact_0636.png,batch_0800/wkt/map_0636/metadata.json,550,76,local,synthetic,"{""_allow_partitioned"":true,""_topology_flags"":[""multi_component_allowed""],""corridor_width_m"":16,""hall_count"":5,""inter_hall_gap_m"":50,""room_spacing_m"":15,""rooms_per_hall"":4}",1718247234,OK,
SYN_conference_event_compact_infocom_event_compact_0692,800,trace_reference_synthetic,infocom_event_compact,INFOCOM-style conference event (Info5),conference_event_compact,conference_event_compact,batch_0800/wkt/map_0692,batch_0800/wkt/map_0692/roads.wkt,previews/SYN_conference_event_compact_infocom_event_compact_0692.png,batch_0800/wkt/map_0692/metadata.json,250,72,local,synthetic,"{""_allow_partitioned"":true,""_topology_flags"":[""multi_component_allowed""],""corridor_width_m"":12,""hall_count"":2,""inter_hall_gap_m"":80,""room_spacing_m"":15,""rooms_per_hall"":4}",2393819729,OK,
SYN_conference_event_compact_infocom_event_compact_0747,800,trace_reference_synthetic,infocom_event_compact,INFOCOM-style conference event (Info5),conference_event_compact,conference_event_compact,batch_0800/wkt/map_0747,batch_0800/wkt/map_0747/roads.wkt,previews/SYN_conference_event_compact_infocom_event_compact_0747.png,batch_0800/wkt/map_0747/metadata.json,390,72,local,synthetic,"{""_allow_partitioned"":true,""_topology_flags"":[""multi_component_allowed""],""corridor_width_m"":8,""hall_count"":3,""inter_hall_gap_m"":80,""room_spacing_m"":15,""rooms_per_hall"":4}",2341613980,OK,
SYN_conference_event_compact_infocom_event_compact_0802,1000,trace_reference_synthetic,infocom_event_compact,INFOCOM-style conference event (Info5),conference_event_compact,conference_event_compact,batch_1000/wkt/map_0802,batch_1000/wkt/map_0802/roads.wkt,previews/SYN_conference_event_compact_infocom_event_compact_0802.png,batch_1000/wkt/map_0802/metadata.json,390,76,local,synthetic,"{""_allow_partitioned"":true,""_topology_flags"":[""multi_component_allowed""],""corridor_width_m"":16,""hall_count"":3,""inter_hall_gap_m"":80,""room_spacing_m"":15,""rooms_per_hall"":4}",2692062359,OK,
SYN_conference_event_compact_infocom_event_compact_0845,1000,trace_reference_synthetic,infocom_event_compact,INFOCOM-style conference event (Info5),conference_event_compact,conference_event_compact,batch_1000/wkt/map_0845,batch_1000/wkt/map_0845/roads.wkt,previews/SYN_conference_event_compact_infocom_event_compact_0845.png,batch_1000/wkt/map_0845/metadata.json,530,72,local,synthetic,"{""_allow_partitioned"":true,""_topology_flags"":[""multi_component_allowed""],""corridor_width_m"":12,""hall_count"":4,""inter_hall_gap_m"":80,""room_spacing_m"":15,""rooms_per_hall"":4}",3548209737,OK,
SYN_conference_event_compact_infocom_event_compact_0908,1000,trace_reference_synthetic,infocom_event_compact,INFOCOM-style conference event (Info5),conference_event_compact,conference_event_compact,batch_1000/wkt/map_0908,batch_1000/wkt/map_0908/roads.wkt,previews/SYN_conference_event_compact_infocom_event_compact_0908.png,batch_1000/wkt/map_0908/metadata.json,670,72,local,synthetic,"{""_allow_partitioned"":true,""_topology_flags"":[""multi_component_allowed""],""corridor_width_m"":8,""hall_count"":5,""inter_hall_gap_m"":80,""room_spacing_m"":15,""rooms_per_hall"":4}",4059047474,OK,
SYN_conference_event_compact_infocom_event_compact_0960,1000,trace_reference_synthetic,infocom_event_compact,INFOCOM-style conference event (Info5),conference_event_compact,conference_event_compact,batch_1000/wkt/map_0960,batch_1000/wkt/map_0960/roads.wkt,previews/SYN_conference_event_compact_infocom_event_compact_0960.png,batch_1000/wkt/map_0960/metadata.json,670,76,local,synthetic,"{""_allow_partitioned"":true,""_topology_flags"":[""multi_component_allowed""],""corridor_width_m"":16,""hall_count"":5,""inter_hall_gap_m"":80,""room_spacing_m"":15,""rooms_per_hall"":4}",990528340,OK,
SYN_conference_event_compact_infocom_event_compact_1012,1200,trace_reference_synthetic,infocom_event_compact,INFOCOM-style conference event (Info5),conference_event_compact,conference_event_compact,batch_1200/wkt/map_1012,batch_1200/wkt/map_1012/roads.wkt,previews/SYN_conference_event_compact_infocom_event_compact_1012.png,batch_1200/wkt/map_1012/metadata.json,240,76,local,synthetic,"{""_allow_partitioned"":true,""_topology_flags"":[""multi_component_allowed""],""corridor_width_m"":12,""hall_count"":2,""inter_hall_gap_m"":30,""room_spacing_m"":20,""rooms_per_hall"":4}",2210975517,OK,
SYN_conference_event_compact_infocom_event_compact_1060,1200,trace_reference_synthetic,infocom_event_compact,INFOCOM-style conference event (Info5),conference_event_compact,conference_event_compact,batch_1200/wkt/map_1060,batch_1200/wkt/map_1060/roads.wkt,previews/SYN_conference_event_compact_infocom_event_compact_1060.png,batch_1200/wkt/map_1060/metadata.json,350,76,local,synthetic,"{""_allow_partitioned"":true,""_topology_flags"":[""multi_component_allowed""],""corridor_width_m"":8,""hall_count"":3,""inter_hall_gap_m"":30,""room_spacing_m"":20,""rooms_per_hall"":4}",2596512680,OK,
SYN_conference_event_compact_infocom_event_compact_1121,1200,trace_reference_synthetic,infocom_event_compact,INFOCOM-style conference event (Info5),conference_event_compact,conference_event_compact,batch_1200/wkt/map_1121,batch_1200/wkt/map_1121/roads.wkt,previews/SYN_conference_event_compact_infocom_event_compact_1121.png,batch_1200/wkt/map_1121/metadata.json,350,80,local,synthetic,"{""_allow_partitioned"":true,""_topology_flags"":[""multi_component_allowed""],""corridor_width_m"":16,""hall_count"":3,""inter_hall_gap_m"":30,""room_spacing_m"":20,""rooms_per_hall"":4}",4060405362,OK,
SYN_conference_event_compact_infocom_event_compact_1168,1200,trace_reference_synthetic,infocom_event_compact,INFOCOM-style conference event (Info5),conference_event_compact,conference_event_compact,batch_1200/wkt/map_1168,batch_1200/wkt/map_1168/roads.wkt,previews/SYN_conference_event_compact_infocom_event_compact_1168.png,batch_1200/wkt/map_1168/metadata.json,460,76,local,synthetic,"{""_allow_partitioned"":true,""_topology_flags"":[""multi_component_allowed""],""corridor_width_m"":12,""hall_count"":4,""inter_hall_gap_m"":30,""room_spacing_m"":20,""rooms_per_hall"":4}",2187577044,OK,
SYN_conference_event_compact_infocom_event_compact_1211,1600,trace_reference_synthetic,infocom_event_compact,INFOCOM-style conference event (Info5),conference_event_compact,conference_event_compact,batch_1600/wkt/map_1211,batch_1600/wkt/map_1211/roads.wkt,previews/SYN_conference_event_compact_infocom_event_compact_1211.png,batch_1600/wkt/map_1211/metadata.json,570,76,local,synthetic,"{""_allow_partitioned"":true,""_topology_flags"":[""multi_component_allowed""],""corridor_width_m"":8,""hall_count"":5,""inter_hall_gap_m"":30,""room_spacing_m"":20,""rooms_per_hall"":4}",1340307696,OK,
SYN_conference_event_compact_infocom_event_compact_1264,1600,trace_reference_synthetic,infocom_event_compact,INFOCOM-style conference event (Info5),conference_event_compact,conference_event_compact,batch_1600/wkt/map_1264,batch_1600/wkt/map_1264/roads.wkt,previews/SYN_conference_event_compact_infocom_event_compact_1264.png,batch_1600/wkt/map_1264/metadata.json,570,80,local,synthetic,"{""_allow_partitioned"":true,""_topology_flags"":[""multi_component_allowed""],""corridor_width_m"":16,""hall_count"":5,""inter_hall_gap_m"":30,""room_spacing_m"":20,""rooms_per_hall"":4}",2030510202,OK,
SYN_conference_event_compact_infocom_event_compact_1329,1600,trace_reference_synthetic,infocom_event_compact,INFOCOM-style conference event (Info5),conference_event_compact,conference_event_compact,batch_1600/wkt/map_1329,batch_1600/wkt/map_1329/roads.wkt,previews/SYN_conference_event_compact_infocom_event_compact_1329.png,batch_1600/wkt/map_1329/metadata.json,260,76,local,synthetic,"{""_allow_partitioned"":true,""_topology_flags"":[""multi_component_allowed""],""corridor_width_m"":12,""hall_count"":2,""inter_hall_gap_m"":50,""room_spacing_m"":20,""rooms_per_hall"":4}",2956352723,OK,
SYN_conference_event_compact_infocom_event_compact_1373,1600,trace_reference_synthetic,infocom_event_compact,INFOCOM-style conference event (Info5),conference_event_compact,conference_event_compact,batch_1600/wkt/map_1373,batch_1600/wkt/map_1373/roads.wkt,previews/SYN_conference_event_compact_infocom_event_compact_1373.png,batch_1600/wkt/map_1373/metadata.json,390,76,local,synthetic,"{""_allow_partitioned"":true,""_topology_flags"":[""multi_component_allowed""],""corridor_width_m"":8,""hall_count"":3,""inter_hall_gap_m"":50,""room_spacing_m"":20,""rooms_per_hall"":4}",2449296532,OK,
SYN_conference_event_compact_infocom_event_compact_1423,1600,trace_reference_synthetic,infocom_event_compact,INFOCOM-style conference event (Info5),conference_event_compact,conference_event_compact,batch_1600/wkt/map_1423,batch_1600/wkt/map_1423/roads.wkt,previews/SYN_conference_event_compact_infocom_event_compact_1423.png,batch_1600/wkt/map_1423/metadata.json,390,80,local,synthetic,"{""_allow_partitioned"":true,""_topology_flags"":[""multi_component_allowed""],""corridor_width_m"":16,""hall_count"":3,""inter_hall_gap_m"":50,""room_spacing_m"":20,""rooms_per_hall"":4}",3715628558,OK,
SYN_conference_event_compact_infocom_event_compact_1479,1600,trace_reference_synthetic,infocom_event_compact,INFOCOM-style conference event (Info5),conference_event_compact,conference_event_compact,batch_1600/wkt/map_1479,batch_1600/wkt/map_1479/roads.wkt,previews/SYN_conference_event_compact_infocom_event_compact_1479.png,batch_1600/wkt/map_1479/metadata.json,520,76,local,synthetic,"{""_allow_partitioned"":true,""_topology_flags"":[""multi_component_allowed""],""corridor_width_m"":12,""hall_count"":4,""inter_hall_gap_m"":50,""room_spacing_m"":20,""rooms_per_hall"":4}",291841774,OK,
SYN_conference_event_compact_infocom_event_compact_1542,1600,trace_reference_synthetic,infocom_event_compact,INFOCOM-style conference event (Info5),conference_event_compact,conference_event_compact,batch_1600/wkt/map_1542,batch_1600/wkt/map_1542/roads.wkt,previews/SYN_conference_event_compact_infocom_event_compact_1542.png,batch_1600/wkt/map_1542/metadata.json,650,76,local,synthetic,"{""_allow_partitioned"":true,""_topology_flags"":[""multi_component_allowed""],""corridor_width_m"":8,""hall_count"":5,""inter_hall_gap_m"":50,""room_spacing_m"":20,""rooms_per_hall"":4}",3384405456,OK,
SYN_conference_event_compact_infocom_event_compact_1589,1600,trace_reference_synthetic,infocom_event_compact,INFOCOM-style conference event (Info5),conference_event_compact,conference_event_compact,batch_1600/wkt/map_1589,batch_1600/wkt/map_1589/roads.wkt,previews/SYN_conference_event_compact_infocom_event_compact_1589.png,batch_1600/wkt/map_1589/metadata.json,650,80,local,synthetic,"{""_allow_partitioned"":true,""_topology_flags"":[""multi_component_allowed""],""corridor_width_m"":16,""hall_count"":5,""inter_hall_gap_m"":50,""room_spacing_m"":20,""rooms_per_hall"":4}",3713584845,OK,
SYN_conference_event_compact_infocom_event_compact_1630,2000,trace_reference_synthetic,infocom_event_compact,INFOCOM-style conference event (Info5),conference_event_compact,conference_event_compact,batch_2000/wkt/map_1630,batch_2000/wkt/map_1630/roads.wkt,previews/SYN_conference_event_compact_infocom_event_compact_1630.png,batch_2000/wkt/map_1630/metadata.json,290,76,local,synthetic,"{""_allow_partitioned"":true,""_topology_flags"":[""multi_component_allowed""],""corridor_width_m"":12,""hall_count"":2,""inter_hall_gap_m"":80,""room_spacing_m"":20,""rooms_per_hall"":4}",1164452857,OK,
SYN_conference_event_compact_infocom_event_compact_1667,2000,trace_reference_synthetic,infocom_event_compact,INFOCOM-style conference event (Info5),conference_event_compact,conference_event_compact,batch_2000/wkt/map_1667,batch_2000/wkt/map_1667/roads.wkt,previews/SYN_conference_event_compact_infocom_event_compact_1667.png,batch_2000/wkt/map_1667/metadata.json,450,76,local,synthetic,"{""_allow_partitioned"":true,""_topology_flags"":[""multi_component_allowed""],""corridor_width_m"":8,""hall_count"":3,""inter_hall_gap_m"":80,""room_spacing_m"":20,""rooms_per_hall"":4}",695156675,OK,
SYN_conference_event_compact_infocom_event_compact_1724,2000,trace_reference_synthetic,infocom_event_compact,INFOCOM-style conference event (Info5),conference_event_compact,conference_event_compact,batch_2000/wkt/map_1724,batch_2000/wkt/map_1724/roads.wkt,previews/SYN_conference_event_compact_infocom_event_compact_1724.png,batch_2000/wkt/map_1724/metadata.json,450,80,local,synthetic,"{""_allow_partitioned"":true,""_topology_flags"":[""multi_component_allowed""],""corridor_width_m"":16,""hall_count"":3,""inter_hall_gap_m"":80,""room_spacing_m"":20,""rooms_per_hall"":4}",1463892657,OK,
